datetime,equity,cash,positions_value,gross_exposure,net_exposure,num_positions,daily_return
2022-01-03 00:00:00+00:00,100000.0,100000.0,0.0,0.0,0.0,0,0.0
2022-01-04 00:00:00+00:00,100000.0,100000.0,0.0,0.0,0.0,0,0.0
2022-01-05 00:00:00+00:00,100000.0,100000.0,0.0,0.0,0.0,0,0.0
2022-01-06 00:00:00+00:00,100931.90449,49894.10449,51037.8,51037.8,51037.8,1,0.009319044900000018
2022-01-07 00:00:00+00:00,99262.10449,49894.10449,49368.0,49368.0,49368.0,1,-0.01654382733029125
2022-01-10 00:00:00+00:00,99542.39530999999,49628.64531,49913.74999999999,49913.75,49913.74999999999,1,0.0028237444837595493
2022-01-11 00:00:00+00:00,100288.1135,49764.9135,50523.200000000004,50523.200000000004,50523.200000000004,1,0.007491463186892977
2022-01-12 00:00:00+00:00,100712.52658,100712.52658,0.0,0.0,0.0,0,0.004231938015266445
2022-01-13 00:00:00+00:00,100712.52658,100712.52658,0.0,0.0,0.0,0,0.0
2022-01-14 00:00:00+00:00,100712.52658,100712.52658,0.0,0.0,0.0,0,0.0
2022-01-18 00:00:00+00:00,100712.52658,100712.52658,0.0,0.0,0.0,0,0.0
2022-01-19 00:00:00+00:00,100712.52658,100712.52658,0.0,0.0,0.0,0,0.0
2022-01-20 00:00:00+00:00,100712.52658,100712.52658,0.0,0.0,0.0,0,0.0
2022-01-21 00:00:00+00:00,100712.52658,100712.52658,0.0,0.0,0.0,0,0.0
2022-01-24 00:00:00+00:00,100712.52658,100712.52658,0.0,0.0,0.0,0,0.0
2022-01-25 00:00:00+00:00,100712.52658,100712.52658,0.0,0.0,0.0,0,0.0
2022-01-26 00:00:00+00:00,98142.97904,-2695.3809599999877,100838.35999999999,100838.36,100838.35999999999,2,-0.025513683622651495
2022-01-27 00:00:00+00:00,96548.46530800001,59.18530800001241,96489.28,96489.28,96489.28,2,-0.016246844630119828
2022-01-28 00:00:00+00:00,98956.96477400001,-18.3652259999875,98975.33,98975.33,98975.33,2,0.024946015022782708
2022-01-31 00:00:00+00:00,102991.51577400001,-783.8242259999874,103775.34,103775.34,103775.34,2,0.04077076342442587
2022-02-01 00:00:00+00:00,104437.165278,104437.165278,0.0,0.0,0.0,0,0.014036588287255292
2022-02-02 00:00:00+00:00,104437.165278,104437.165278,0.0,0.0,0.0,0,0.0
2022-02-03 00:00:00+00:00,104437.165278,104437.165278,0.0,0.0,0.0,0,0.0
2022-02-04 00:00:00+00:00,104437.165278,104437.165278,0.0,0.0,0.0,0,0.0
2022-02-07 00:00:00+00:00,104437.165278,104437.165278,0.0,0.0,0.0,0,0.0
2022-02-08 00:00:00+00:00,104437.165278,104437.165278,0.0,0.0,0.0,0,0.0
2022-02-09 00:00:00+00:00,105507.067758,51576.267758,53930.8,53930.8,53930.8,1,0.010244461127913995
2022-02-10 00:00:00+00:00,105026.17855800001,105026.17855800001,0.0,0.0,0.0,0,-0.004557886122880439
2022-02-11 00:00:00+00:00,105026.17855800001,105026.17855800001,0.0,0.0,0.0,0,0.0
2022-02-14 00:00:00+00:00,105026.17855800001,105026.17855800001,0.0,0.0,0.0,0,0.0
2022-02-15 00:00:00+00:00,105026.17855800001,105026.17855800001,0.0,0.0,0.0,0,0.0
2022-02-16 00:00:00+00:00,104807.663184,52652.48318400001,52155.17999999999,52155.18,52155.17999999999,1,-0.0020805800706090727
2022-02-17 00:00:00+00:00,102386.67845400001,52427.79845400001,49958.88,49958.88,49958.88,1,-0.02309931026464851
2022-02-18 00:00:00+00:00,101737.45650200002,51207.14650200001,50530.310000000005,50530.310000000005,50530.310000000005,1,-0.006340883030907851
2022-02-22 00:00:00+00:00,101432.056022,50856.13602200001,50575.91999999999,50575.92,50575.91999999999,1,-0.0030018489797216663
2022-02-23 00:00:00+00:00,97193.64751000001,-922.4324899999914,98116.08,98116.08,98116.08,2,-0.041785690621125804
2022-02-24 00:00:00+00:00,101702.03343600001,-42.06656399999133,101744.1,101744.1,101744.1,2,0.04638560277857806
2022-02-25 00:00:00+00:00,102457.829016,50018.57901600001,52439.24999999999,52439.25,52439.24999999999,1,0.007431469700904358
2022-02-28 00:00:00+00:00,102078.57426600001,102078.57426600001,0.0,0.0,0.0,0,-0.0037015692567599068
2022-03-01 00:00:00+00:00,102078.57426600001,102078.57426600001,0.0,0.0,0.0,0,0.0
2022-03-02 00:00:00+00:00,102078.57426600001,102078.57426600001,0.0,0.0,0.0,0,0.0
2022-03-03 00:00:00+00:00,102078.57426600001,102078.57426600001,0.0,0.0,0.0,0,0.0
2022-03-04 00:00:00+00:00,102078.57426600001,102078.57426600001,0.0,0.0,0.0,0,0.0
2022-03-07 00:00:00+00:00,102078.57426600001,102078.57426600001,0.0,0.0,0.0,0,0.0
2022-03-08 00:00:00+00:00,102550.95927600001,51106.35927600001,51444.6,51444.6,51444.6,1,0.004627660734847661
2022-03-09 00:00:00+00:00,106907.31566,-1156.9543399999893,108064.26999999999,108064.26999999999,108064.26999999999,2,0.04247991842061194
2022-03-10 00:00:00+00:00,106454.58566000001,-1156.9543399999893,107611.54000000001,107611.54000000001,107611.54000000001,2,-0.004234789707374231
2022-03-11 00:00:00+00:00,107285.60106400002,107285.60106400002,0.0,0.0,0.0,0,0.0078062903429463315
2022-03-14 00:00:00+00:00,107285.60106400002,107285.60106400002,0.0,0.0,0.0,0,0.0
2022-03-15 00:00:00+00:00,107285.60106400002,107285.60106400002,0.0,0.0,0.0,0,0.0
2022-03-16 00:00:00+00:00,107285.60106400002,107285.60106400002,0.0,0.0,0.0,0,0.0
2022-03-17 00:00:00+00:00,107285.60106400002,107285.60106400002,0.0,0.0,0.0,0,0.0
2022-03-18 00:00:00+00:00,107285.60106400002,107285.60106400002,0.0,0.0,0.0,0,0.0
2022-03-21 00:00:00+00:00,107285.60106400002,107285.60106400002,0.0,0.0,0.0,0,0.0
2022-03-22 00:00:00+00:00,107285.60106400002,107285.60106400002,0.0,0.0,0.0,0,0.0
2022-03-23 00:00:00+00:00,107285.60106400002,107285.60106400002,0.0,0.0,0.0,0,0.0
2022-03-24 00:00:00+00:00,107285.60106400002,107285.60106400002,0.0,0.0,0.0,0,0.0
2022-03-25 00:00:00+00:00,107285.60106400002,107285.60106400002,0.0,0.0,0.0,0,0.0
2022-03-28 00:00:00+00:00,107285.60106400002,107285.60106400002,0.0,0.0,0.0,0,0.0
2022-03-29 00:00:00+00:00,107285.60106400002,107285.60106400002,0.0,0.0,0.0,0,0.0
2022-03-30 00:00:00+00:00,107285.60106400002,107285.60106400002,0.0,0.0,0.0,0,0.0
2022-03-31 00:00:00+00:00,107285.60106400002,107285.60106400002,0.0,0.0,0.0,0,0.0
2022-04-01 00:00:00+00:00,107285.60106400002,107285.60106400002,0.0,0.0,0.0,0,0.0
2022-04-04 00:00:00+00:00,107285.60106400002,107285.60106400002,0.0,0.0,0.0,0,0.0
2022-04-05 00:00:00+00:00,107285.60106400002,107285.60106400002,0.0,0.0,0.0,0,0.0
2022-04-06 00:00:00+00:00,107285.60106400002,107285.60106400002,0.0,0.0,0.0,0,0.0
2022-04-07 00:00:00+00:00,106746.90378400002,53524.56378400002,53222.340000000004,53222.340000000004,53222.340000000004,1,-0.005021151717075623
2022-04-08 00:00:00+00:00,104341.83781600001,53381.19781600002,50960.63999999999,50960.64,50960.63999999999,1,-0.022530545456068696
2022-04-11 00:00:00+00:00,101083.662992,191.26299200001085,100892.4,100892.4,100892.4,2,-0.031225967379888364
2022-04-12 00:00:00+00:00,99834.258776,-19.601223999989088,99853.85999999999,99853.85999999999,99853.85999999999,2,-0.012360100326982426
2022-04-13 00:00:00+00:00,101698.086676,32.776676000010866,101665.31,101665.31,101665.31,2,0.018669221596385066
2022-04-14 00:00:00+00:00,99361.51089800001,20.53089800001078,99340.98,99340.98,99340.98,2,-0.022975611974334398
2022-04-18 00:00:00+00:00,99816.17688200001,-953.4131179999893,100769.59,100769.59,100769.59,2,0.004575876311570415
2022-04-19 00:00:00+00:00,100476.895154,49769.01515400001,50707.87999999999,50707.88,50707.87999999999,1,0.006619350616694719
2022-04-20 00:00:00+00:00,100593.34225,100593.34225,0.0,0.0,0.0,0,0.001158944012168428
2022-04-21 00:00:00+00:00,100593.34225,100593.34225,0.0,0.0,0.0,0,0.0
2022-04-22 00:00:00+00:00,100593.34225,100593.34225,0.0,0.0,0.0,0,0.0
2022-04-25 00:00:00+00:00,102852.934894,721.1948940000075,102131.73999999999,102131.74,102131.73999999999,2,0.022462646070396497
2022-04-26 00:00:00+00:00,98333.77436600001,19.894366000007494,98313.88,98313.88,98313.88,2,-0.04393808045105796
2022-04-27 00:00:00+00:00,97509.995112,-24.344887999992693,97534.34,97534.34,97534.34,2,-0.008377378569176974
2022-04-28 00:00:00+00:00,102035.01576800001,-54.33423199999265,102089.35,102089.35,102089.35,2,0.046405711033033814
2022-04-29 00:00:00+00:00,100446.69894600002,100446.69894600002,0.0,0.0,0.0,0,-0.015566389734396613
2022-05-02 00:00:00+00:00,103122.28206,-408.58793999999034,103530.87,103530.87,103530.87,2,0.0266368446357641
2022-05-03 00:00:00+00:00,102600.199682,102600.199682,0.0,0.0,0.0,0,-0.005062750431533591
2022-05-04 00:00:00+00:00,102600.199682,102600.199682,0.0,0.0,0.0,0,0.0
2022-05-05 00:00:00+00:00,102600.199682,102600.199682,0.0,0.0,0.0,0,0.0
2022-05-06 00:00:00+00:00,102600.199682,102600.199682,0.0,0.0,0.0,0,0.0
2022-05-09 00:00:00+00:00,102600.199682,102600.199682,0.0,0.0,0.0,0,0.0
2022-05-10 00:00:00+00:00,102264.87260999999,49022.95261,53241.91999999999,53241.92,53241.91999999999,1,-0.0032682886879297213
2022-05-11 00:00:00+00:00,98507.13540400002,85.90540400000464,98421.23000000001,98421.23000000001,98421.23000000001,2,-0.0367451414165505
2022-05-12 00:00:00+00:00,96987.081134,-805.0788659999954,97792.15999999999,97792.15999999999,97792.15999999999,2,-0.015430905220885083
2022-05-13 00:00:00+00:00,101869.729118,-1408.8008819999955,103278.53,103278.53,103278.53,2,0.050343282083662455
2022-05-16 00:00:00+00:00,100867.78632400002,100867.78632400002,0.0,0.0,0.0,0,-0.009835530168529227
2022-05-17 00:00:00+00:00,101435.77543200001,49452.13543200001,51983.64,51983.64,51983.64,1,0.005631025808136014
2022-05-18 00:00:00+00:00,100624.31369200001,100624.31369200001,0.0,0.0,0.0,0,-0.007999758828126535
2022-05-19 00:00:00+00:00,100270.248244,50885.408244000006,49384.84,49384.84,49384.84,1,-0.0035186868363024093
2022-05-20 00:00:00+00:00,101444.0219,50107.70190000001,51336.32,51336.32,51336.32,1,0.011706101027532334
2022-05-23 00:00:00+00:00,102502.42190000002,50107.70190000001,52394.72000000001,52394.72,52394.72000000001,1,0.010433340281434722
2022-05-24 00:00:00+00:00,101741.9419,50107.70190000001,51634.24,51634.24,51634.24,1,-0.00741914177151759
2022-05-25 00:00:00+00:00,101601.267212,101601.267212,0.0,0.0,0.0,0,-0.001382661716229694
2022-05-26 00:00:00+00:00,101601.267212,101601.267212,0.0,0.0,0.0,0,0.0
2022-05-27 00:00:00+00:00,101601.267212,101601.267212,0.0,0.0,0.0,0,0.0
2022-05-31 00:00:00+00:00,101601.267212,101601.267212,0.0,0.0,0.0,0,0.0
2022-06-01 00:00:00+00:00,101601.267212,101601.267212,0.0,0.0,0.0,0,0.0
2022-06-02 00:00:00+00:00,101601.267212,101601.267212,0.0,0.0,0.0,0,0.0
2022-06-03 00:00:00+00:00,101601.267212,101601.267212,0.0,0.0,0.0,0,0.0
2022-06-06 00:00:00+00:00,101601.267212,101601.267212,0.0,0.0,0.0,0,0.0
2022-06-07 00:00:00+00:00,101601.267212,101601.267212,0.0,0.0,0.0,0,0.0
2022-06-08 00:00:00+00:00,101601.267212,101601.267212,0.0,0.0,0.0,0,0.0
2022-06-09 00:00:00+00:00,101601.267212,101601.267212,0.0,0.0,0.0,0,0.0
2022-06-10 00:00:00+00:00,100956.14080800001,51694.00080800001,49262.14,49262.14,49262.14,1,-0.006349590135070637
2022-06-13 00:00:00+00:00,97554.89228000001,2883.852280000009,94671.04000000001,94671.04000000001,94671.04000000001,2,-0.033690358018622635
2022-06-14 00:00:00+00:00,103140.79331000002,-82.87668999999119,103223.67000000001,103223.67000000001,103223.67000000001,2,0.05725905589611502
2022-06-15 00:00:00+00:00,105114.428136,51291.42813600001,53822.99999999999,53823.0,53822.99999999999,1,0.019135346574929102
2022-06-16 00:00:00+00:00,102132.67632800002,52510.37632800001,49622.3,49622.3,49622.3,1,-0.0283667224459625
2022-06-17 00:00:00+00:00,103045.92473200001,51056.84473200001,51989.08,51989.08,51989.08,1,0.008941784714101564
2022-06-21 00:00:00+00:00,104914.83054000002,104914.83054000002,0.0,0.0,0.0,0,0.018136629981832186
2022-06-22 00:00:00+00:00,104914.83054000002,104914.83054000002,0.0,0.0,0.0,0,0.0
2022-06-23 00:00:00+00:00,104914.83054000002,104914.83054000002,0.0,0.0,0.0,0,0.0
2022-06-24 00:00:00+00:00,104914.83054000002,104914.83054000002,0.0,0.0,0.0,0,0.0
2022-06-27 00:00:00+00:00,104914.83054000002,104914.83054000002,0.0,0.0,0.0,0,0.0
2022-06-28 00:00:00+00:00,104914.83054000002,104914.83054000002,0.0,0.0,0.0,0,0.0
2022-06-29 00:00:00+00:00,104914.83054000002,104914.83054000002,0.0,0.0,0.0,0,0.0
2022-06-30 00:00:00+00:00,104914.83054000002,104914.83054000002,0.0,0.0,0.0,0,0.0
2022-07-01 00:00:00+00:00,103567.19502000001,53324.69502000002,50242.49999999999,50242.5,50242.49999999999,1,-0.012845043098899223
2022-07-05 00:00:00+00:00,105174.63508000002,51823.895080000024,53350.74,53350.74,53350.74,1,0.01552074534498682
2022-07-06 00:00:00+00:00,105321.06750600002,105321.06750600002,0.0,0.0,0.0,0,0.0013922789072537967
2022-07-07 00:00:00+00:00,105321.06750600002,105321.06750600002,0.0,0.0,0.0,0,0.0
2022-07-08 00:00:00+00:00,105321.06750600002,105321.06750600002,0.0,0.0,0.0,0,0.0
2022-07-11 00:00:00+00:00,105321.06750600002,105321.06750600002,0.0,0.0,0.0,0,0.0
2022-07-12 00:00:00+00:00,105321.06750600002,105321.06750600002,0.0,0.0,0.0,0,0.0
2022-07-13 00:00:00+00:00,105321.06750600002,105321.06750600002,0.0,0.0,0.0,0,0.0
2022-07-14 00:00:00+00:00,105321.06750600002,105321.06750600002,0.0,0.0,0.0,0,0.0
2022-07-15 00:00:00+00:00,105321.06750600002,105321.06750600002,0.0,0.0,0.0,0,0.0
2022-07-18 00:00:00+00:00,105321.06750600002,105321.06750600002,0.0,0.0,0.0,0,0.0
2022-07-19 00:00:00+00:00,105321.06750600002,105321.06750600002,0.0,0.0,0.0,0,0.0
2022-07-20 00:00:00+00:00,105321.06750600002,105321.06750600002,0.0,0.0,0.0,0,0.0
2022-07-21 00:00:00+00:00,105321.06750600002,105321.06750600002,0.0,0.0,0.0,0,0.0
2022-07-22 00:00:00+00:00,105321.06750600002,105321.06750600002,0.0,0.0,0.0,0,0.0
2022-07-25 00:00:00+00:00,105321.06750600002,105321.06750600002,0.0,0.0,0.0,0,0.0
2022-07-26 00:00:00+00:00,105321.06750600002,105321.06750600002,0.0,0.0,0.0,0,0.0
2022-07-27 00:00:00+00:00,107681.01036600003,51026.61036600002,56654.40000000001,56654.4,56654.40000000001,1,0.022407130082170656
2022-07-28 00:00:00+00:00,108252.75406600002,108252.75406600002,0.0,0.0,0.0,0,0.005309605640369419
2022-07-29 00:00:00+00:00,108252.75406600002,108252.75406600002,0.0,0.0,0.0,0,0.0
2022-08-01 00:00:00+00:00,108252.75406600002,108252.75406600002,0.0,0.0,0.0,0,0.0
2022-08-02 00:00:00+00:00,108252.75406600002,108252.75406600002,0.0,0.0,0.0,0,0.0
